@relation trainingSet

@attribute 159 numeric
@attribute 160 numeric
@attribute 161 numeric
@attribute 162 numeric
@attribute 163 numeric
@attribute 164 numeric
@attribute 165 numeric
@attribute 166 numeric
@attribute 167 numeric
@attribute 168 numeric
@attribute 169 numeric
@attribute 170 numeric
@attribute 171 numeric
@attribute 172 numeric

@data
0.139074,-1,-1,-1,-1,-1,0,0,0,0,1561.392941,96.074695,584.3374,658.362297
0.133083,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.129021,-1,-1,-1,-1,-1,0,0,0,0,1851.803588,109.620093,660.759333,704.205117
0.128942,-1,46.529598,1.491595,27.181164,15.654336,0,0,0,0,0,0,0,0
0.129355,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.128891,-1,105.434823,13.519126,54.841384,35.994747,0,0,0,0,0,0,0,0
0.138521,-1,-1,-1,-1,-1,0,0,0,0,3503.449121,73.507244,874.756985,1323.028464
0.138953,-1,104.848206,15.932977,63.347222,34.849327,0,0,0,0,2206.335472,68.319586,589.616098,786.48305
0.140732,-1,112.054056,12.575013,66.272509,39.582017,0,0,0,0,1728.176616,67.744897,429.161904,649.919285
0.138954,-1,-1,-1,-1,-1,0,0,0,0,221.722334,68.879356,166.318454,58.261468
0.138718,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.1367,-1,97.456544,16.902389,55.309946,30.324798,0,0,0,0,1317.351309,79.275514,566.809464,551.865192
0.135551,-1,108.41357,10.815434,60.403493,38.215396,0,0,0,0,0,0,0,0
0.132335,-1,97.25503,17.134657,61.720021,29.087946,0,0,0,0,1404.134106,97.113637,375.773546,514.309264
0.136095,-1,62.062645,3.820812,30.414269,17.855996,0,0,0,0,0,0,0,0
0.138192,-1,33.027504,16.432139,27.783584,5.495897,0,0,0,0,2208.478384,127.35726,711.808689,786.503067
0.131834,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.139038,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.129222,-1,110.423713,10.201757,60.194291,38.979449,0,0,0,0,1780.42905,76.783736,453.385786,606.602313
0.127781,-1,-1,-1,-1,-1,0,0,0,0,1605.37978,81.517673,564.161102,654.135084
0.13631,-1,111.058039,12.803938,55.347891,38.220281,0,0,0,0,2165.030404,99.700422,784.831037,792.188602
0.137183,-1,-1,-1,-1,-1,0,0,0,0,1877.049188,107.605455,554.435234,628.927399
0.142533,-1,211.022723,16.146458,78.813685,60.975207,0,0,0,0,0,0,0,0
0.142222,-1,-1,-1,-1,-1,0,0,0,0,201.080761,50.283963,101.404083,52.268222
0.11854,-1,79.33625,4.874082,48.779324,27.265632,0,0,0,0,0,0,0,0
0.116134,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.142894,-1,51.255312,18.382282,37.008283,11.40522,0,0,0,0,0,0,0,0
0.132722,-1,94.624559,15.503845,59.280934,30.59708,0,0,0,0,1790.861651,89.953207,445.922428,672.68609
0.133283,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.137224,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.141826,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.12666,-1,112.078508,19.192133,68.368526,36.249093,0,0,0,0,0,0,0,0
0.135469,-1,108.012539,11.785787,65.69738,39.107338,0,0,0,0,389.572221,136.548536,222.9527,96.008916
0.136437,-1,112.433615,13.018097,58.087382,38.038902,0,0,0,0,0,0,0,0
0.141534,-1,102.21821,0.122358,50.26639,36.888944,0,0,0,0,0,0,0,0
0.139737,-1,112.858242,12.273054,64.471897,40.399669,0,0,0,0,0,0,0,0
0.142317,-1,111.389806,19.082819,67.575904,36.504687,0,0,0,0,0,0,0,0
0.135697,-1,129.049481,19.324658,72.26225,39.056888,0,0,0,0,0,0,0,0
0.13333,-1,-1,-1,-1,-1,0,0,0,0,1036.979407,75.282981,359.63339,354.053499
0.131024,-1,112.791849,12.047054,60.920132,38.788509,0,0,0,0,1274.33802,56.18096,322.899032,428.483589
0.135717,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.140873,-1,19.07099,2.569397,12.57205,5.177291,0,0,0,0,318.074775,69.472332,173.4282,106.831604
0.140549,-1,113.351249,11.069849,67.550503,38.225684,0,0,0,0,0,0,0,0
0.136728,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.130695,-1,113.971626,12.295383,52.24842,41.016385,0,0,0,0,326.355374,65.633795,166.460316,101.415767
0.138494,-1,111.401266,12.27958,58.821144,40.734925,0,0,0,0,1754.701581,88.952346,705.99636,745.790065
0.126991,-1,112.471229,11.951774,61.660516,38.721892,0,0,0,0,0,0,0,0
0.135718,-1,116.148325,12.370844,57.019412,39.191814,0,0,0,0,2493.351331,47.715745,502.363851,891.236734
0.140166,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.134326,-1,-1,-1,-1,-1,0,0,0,0,608.79549,84.840324,285.536705,180.107314
0.144564,-1,111.55452,14.382741,61.55972,38.221195,0,0,0,0,0,0,0,0
0.118191,-1,65.342839,59.153156,62.615476,2.561818,0,0,0,0,364.428961,86.002871,233.175081,111.19975
0.144196,-1,113.150264,15.0973,67.943783,37.126954,0,0,0,0,0,0,0,0
0.140703,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.129193,-1,127.297943,19.230647,71.106691,39.226058,0,0,0,0,539.884847,77.337291,259.384497,170.118865
0.136781,-1,109.338606,18.972492,61.192912,36.982417,0,0,0,0,0,0,0,0
0.14053,-1,109.511005,18.980958,61.272929,36.906665,0,0,0,0,1812.007133,94.85604,564.263094,671.821183
0.12032,-1,-1,-1,-1,-1,0,0,0,0,889.30118,95.605446,309.317966,281.524613
0.13609,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.139743,-1,114.230941,12.947052,71.890737,40.788132,0,0,0,0,0,0,0,0
0.137505,-1,110.999301,10.372367,61.193327,38.827039,0,0,0,0,0,0,0,0
0.135127,-1,114.127429,13.453672,56.669106,38.80595,0,0,0,0,2990.545871,97.83274,792.615615,1104.711193
0.136686,-1,-1,-1,-1,-1,0,0,0,0,117.075853,61.419435,91.374969,20.070578
0.139017,-1,108.883765,16.138766,60.278495,37.923224,0,0,0,0,0,0,0,0
0.125568,-1,111.771795,11.999072,59.981964,40.541321,0,0,0,0,475.392244,63.241955,185.44886,148.288993
0.136226,-1,114.751647,12.996544,67.542395,38.152537,0,0,0,0,2285.088228,117.719063,673.703688,821.416752
0.136976,-1,32.974352,5.246896,19.280743,10.682931,0,0,0,0,0,0,0,0
0.140732,-1,110.251649,12.110706,60.751307,38.603115,0,0,0,0,1028.952498,78.454062,412.851204,428.876042
0.112998,-1,114.75673,13.405608,56.243635,37.963365,0,0,0,0,0,0,0,0
0.133386,-1,109.226638,18.964599,61.219111,37.011176,0,0,0,0,1322.27762,86.289444,344.073004,441.382389
0.13121,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.136825,-1,115.970241,12.311938,62.133772,39.351732,0,0,0,0,0,0,0,0
0.136433,-1,-1,-1,-1,-1,0,0,0,0,1725.527793,67.405409,357.099067,612.107848
0.134061,-1,102.54024,18.321281,69.487357,33.344917,0,0,0,0,463.621568,74.934348,206.131161,152.358291
0.129251,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.142385,-1,2.71804,2.356902,2.475468,0.117512,0,0,0,0,0,0,0,0
0.141267,-1,113.083564,19.243172,67.527982,37.770261,0,0,0,0,0,0,0,0
0.139076,-1,326.193902,3.194416,96.338209,109.115889,0,0,0,0,0,0,0,0
0.140503,-1,113.206868,19.1665,62.919661,37.697802,0,0,0,0,0,0,0,0
0.134745,-1,-1,-1,-1,-1,0,0,0,0,1899.104364,82.946797,705.429125,737.610142
0.140195,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.135722,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.139026,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.140621,-1,-1,-1,-1,-1,0,0,0,0,368.665045,62.512394,186.130167,123.716294
0.132509,-1,75.133939,0.912834,31.138218,22.332805,0,0,0,0,0,0,0,0
0.13789,-1,64.386132,1.59512,22.339574,20.149343,0,0,0,0,0,0,0,0
0.140988,-1,262.522128,3.236022,87.098977,90.406542,0,0,0,0,0,0,0,0
0.142301,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.137632,-1,111.447861,12.231793,59.345796,40.88139,0,0,0,0,1262.40502,77.169519,343.85124,460.739041
0.129651,-1,-1,-1,-1,-1,0,0,0,0,1012.759821,81.092033,311.287651,320.8743
0.141365,-1,113.126764,12.155059,67.254036,38.370931,0,0,0,0,0,0,0,0
0.139125,-1,43.706508,4.818198,28.063689,12.22726,0,0,0,0,0,0,0,0
0.136697,-1,56.778523,36.848139,50.164852,6.452913,0,0,0,0,0,0,0,0
0.108808,-1,69.311929,68.125868,68.875746,0.392592,0,0,0,0,493.029854,108.601949,268.731643,141.543659
0.137022,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.136385,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.138311,-1,111.509642,13.21623,61.565812,38.499272,0,0,0,0,338.799036,62.440225,170.125731,96.542599
0.137939,-1,110.740145,11.426223,64.897027,39.910258,0,0,0,0,0,0,0,0
0.131691,-1,110.7019,19.202196,67.266744,36.093503,0,0,0,0,0,0,0,0
0.139438,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.140457,-1,44.908709,7.285539,17.624585,11.975655,0,0,0,0,0,0,0,0
0.139038,-1,113.205346,19.226306,57.790007,37.254984,0,0,0,0,0,0,0,0
0.131671,-1,115.924632,11.070732,67.903917,38.627824,0,0,0,0,1213.53738,84.847162,365.463086,426.485591
0.129264,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.127197,-1,105.504884,18.26847,63.622874,35.109602,0,0,0,0,476.075979,65.070695,175.932689,153.603997
0.139731,-1,18.654165,18.283973,18.547736,0.124584,0,0,0,0,347.923887,59.968842,204.872087,126.185834
0.141235,-1,87.597259,15.21849,41.959542,27.815044,0,0,0,0,341.483898,101.488047,214.41605,96.317007
0.135497,-1,-1,-1,-1,-1,0,0,0,0,3018.235749,63.918954,762.732611,1136.815572
0.142855,-1,114.765117,19.347171,72.764055,34.03473,0,0,0,0,0,0,0,0
0.134061,-1,114.006941,20.0457,75.72857,34.732681,0,0,0,0,463.621568,74.934348,206.131161,152.358291
0.131475,-1,-1,-1,-1,-1,0,0,0,0,1414.387849,81.687445,375.276346,521.319999
0.142932,-1,101.211416,2.227623,61.196087,36.743739,0,0,0,0,0,0,0,0
0.137188,-1,102.513279,1.280202,50.638561,36.313868,0,0,0,0,381.844971,68.740784,193.906975,122.350205
0.139924,-1,111.497264,12.195237,67.425911,37.512591,0,0,0,0,0,0,0,0
0.139437,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.126426,-1,61.975448,5.627455,26.087281,19.705238,0,0,0,0,0,0,0,0
0.140862,-1,104.701277,12.340105,54.05573,35.859129,0,0,0,0,0,0,0,0
0.135045,-1,112.499048,12.753123,61.988584,38.69185,0,0,0,0,0,0,0,0
0.14242,-1,112.483099,12.649896,64.244197,40.265829,0,0,0,0,0,0,0,0
0.13243,-1,109.960537,9.594336,60.785754,38.712014,0,0,0,0,0,0,0,0
0.130778,-1,-1,-1,-1,-1,0,0,0,0,258.110179,98.8051,143.764233,59.219527
0.119732,-1,112.979411,12.693021,59.811524,41.077016,0,0,0,0,934.608776,103.187378,280.443324,327.169386
0.11203,-1,112.296424,11.128965,61.34742,39.073803,0,0,0,0,0,0,0,0
0.137407,-1,116.950029,19.204718,63.690969,38.055768,0,0,0,0,1951.414382,91.561589,675.313504,740.941931
0.137188,-1,110.806517,11.489864,61.16354,38.561901,0,0,0,0,381.844971,68.740784,193.906975,122.350205
0.129156,-1,111.231481,19.078285,67.555003,36.45888,0,0,0,0,0,0,0,0
0.138872,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.132277,-1,112.306604,18.109701,63.382679,37.441191,0,0,0,0,1584.457711,104.11667,569.762579,534.354139
0.136561,-1,104.338151,12.628492,52.799764,35.901118,0,0,0,0,0,0,0,0
0.128308,-1,111.419437,19.189784,68.338534,36.092041,0,0,0,0,0,0,0,0
0.138236,-1,115.360734,11.336291,61.864629,39.647409,0,0,0,0,0,0,0,0
0.134152,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.128083,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.137063,-1,117.971183,11.627272,62.359996,39.933559,0,0,0,0,0,0,0,0
0.129662,-1,89.430809,8.278406,41.525102,28.943986,0,0,0,0,0,0,0,0
0.139675,-1,116.992554,19.20421,64.141611,37.304445,0,0,0,0,0,0,0,0
0.130949,-1,-1,-1,-1,-1,0,0,0,0,3156.854008,115.090918,686.954593,1105.966641
0.138607,-1,16.614059,2.486275,10.262251,5.18521,0,0,0,0,398.310459,78.54538,175.196824,130.378863
0.138126,-1,194.077977,4.601493,101.95393,68.169827,0,0,0,0,0,0,0,0
0.13742,-1,115.281186,15.839217,67.337385,29.882698,0,0,0,0,0,0,0,0
0.133846,-1,108.277039,22.638952,65.383667,29.187304,0,0,0,0,283.717281,113.677871,197.118415,58.386271
0.137519,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.129189,-1,110.858186,12.516871,60.073637,38.42436,0,0,0,0,0,0,0,0
0.139927,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.141946,-1,110.051262,13.580811,61.399952,38.068081,0,0,0,0,0,0,0,0
0.130437,-1,111.824249,11.39385,66.815726,40.094568,0,0,0,0,1933.352946,67.231074,455.070144,739.30088
0.137091,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.139994,-1,97.497342,17.48061,54.738529,32.037572,0,0,0,0,1788.061489,70.55031,660.130293,763.946191
0.13707,-1,115.028275,9.324704,59.102007,42.019927,0,0,0,0,0,0,0,0
0.134682,-1,113.360872,11.855968,62.589115,39.255294,0,0,0,0,0,0,0,0
0.125729,-1,-1,-1,-1,-1,0,0,0,0,1942.363117,72.605435,485.005283,729.470234
0.138494,-1,97.081877,17.189212,55.816656,31.396793,0,0,0,0,1754.701581,88.952346,705.99636,745.790065
0.136359,-1,111.652872,4.611908,59.54477,40.070643,0,0,0,0,2375.790894,93.897639,525.282481,829.744441
0.136561,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.141725,-1,113.04708,19.27016,68.67055,36.458075,0,0,0,0,0,0,0,0
0.139166,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.118063,-1,108.88669,11.882548,59.742965,37.976414,0,0,0,0,0,0,0,0
0.140978,-1,109.503137,9.48702,54.286797,37.298759,0,0,0,0,0,0,0,0
0.14036,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.142222,-1,92.176986,1.256607,38.23026,29.897529,0,0,0,0,201.080761,50.283963,101.404083,52.268222
0.131691,-1,54.72797,0.612168,21.459232,17.491587,0,0,0,0,0,0,0,0
0.131451,-1,117.57313,13.176421,65.977618,40.965424,0,0,0,0,317.677126,114.81096,188.105826,71.316135
0.139437,-1,110.518618,18.975849,61.79043,36.757612,0,0,0,0,0,0,0,0
0.137247,-1,110.069598,10.632108,60.303668,38.547899,0,0,0,0,0,0,0,0
0.12286,-1,116.966907,12.799419,56.237073,38.408095,0,0,0,0,2845.686933,118.224499,684.65616,973.455214
0.126799,-1,93.572992,14.416743,62.315283,27.781669,0,0,0,0,0,0,0,0
0.129222,-1,-1,-1,-1,-1,0,0,0,0,1780.42905,76.783736,452.426787,664.495388
0.138532,-1,-1,-1,-1,-1,0,0,0,0,1741.279032,53.857314,577.85195,659.188257
0.141484,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.140649,-1,113.917257,12.651686,62.180194,39.15331,0,0,0,0,0,0,0,0
0.14061,-1,225.719193,3.979859,79.10171,78.926087,0,0,0,0,0,0,0,0
0.139423,-1,110.36418,12.832626,58.173496,40.662622,0,0,0,0,0,0,0,0
0.131091,-1,102.911289,18.205482,63.268802,35.292467,0,0,0,0,653.793061,69.793092,203.192575,226.365977
0.141661,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.126851,-1,109.241856,17.366703,60.160202,37.793855,0,0,0,0,1637.366686,97.327863,575.348391,619.385745
0.136433,-1,-1,-1,-1,-1,0,0,0,0,1725.527793,67.405409,357.099067,612.107848
0.138007,-1,111.180008,13.902332,61.517543,38.117766,0,0,0,0,0,0,0,0
0.131671,-1,-1,-1,-1,-1,0,0,0,0,1213.53738,84.847162,365.463086,426.485591
0.127496,-1,-1,-1,-1,-1,0,0,0,0,331.064896,59.960039,174.835296,106.233932
0.139977,-1,113.247613,13.121587,66.346845,39.479984,0,0,0,0,1999.487148,84.123841,700.541332,735.036249
0.134326,-1,113.146085,9.42153,51.650864,37.20798,0,0,0,0,608.79549,84.840324,285.536705,180.107314
0.142745,-1,110.568407,14.66889,61.474664,37.888818,0,0,0,0,0,0,0,0
0.129678,-1,109.434278,11.580949,61.828978,37.452735,0,0,0,0,723.617994,58.574804,236.369364,223.230901
0.132722,-1,-1,-1,-1,-1,0,0,0,0,1790.861651,89.953207,445.922428,672.68609
0.132741,-1,114.076135,13.078643,67.92917,37.725141,0,0,0,0,0,0,0,0
0.13968,-1,112.188332,19.1682,68.469846,36.223219,0,0,0,0,0,0,0,0
0.136172,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.126851,-1,110.910207,11.76701,60.621663,38.351539,0,0,0,0,1637.366686,97.327863,575.348391,619.385745
0.134319,-1,110.577222,12.995918,60.478551,38.827163,0,0,0,0,0,0,0,0
0.142945,-1,114.055945,17.024238,62.381721,38.189906,0,0,0,0,0,0,0,0
0.143234,-1,113.48941,11.933216,62.076598,39.304286,0,0,0,0,1888.576481,72.040339,556.228184,677.284355
0.141989,-1,113.576499,12.188013,62.250756,38.783404,0,0,0,0,0,0,0,0
0.140166,-1,102.95771,3.199586,56.756971,41.642875,0,0,0,0,0,0,0,0
0.137224,-1,126.908103,18.225812,77.152489,37.349401,0,0,0,0,0,0,0,0
0.140661,-1,111.51075,13.334201,61.883546,38.559995,0,0,0,0,0,0,0,0
0.143537,-1,120.208911,19.467529,77.67153,37.061645,0,0,0,0,0,0,0,0
0.129722,-1,110.157719,9.907893,55.383846,38.485252,0,0,0,0,1371.11024,53.612797,351.053077,510.57043
0.139024,-1,114.755031,19.346381,69.101532,36.816706,0,0,0,0,3588.117593,64.158258,833.825717,1380.490277
0.140778,-1,-1,-1,-1,-1,0,0,0,0,1592.613149,61.531463,579.549766,655.101278
0.138128,-1,113.718993,13.642313,62.803705,38.423713,0,0,0,0,394.549209,86.714581,235.505791,123.097254
0.136966,-1,112.770983,12.858631,67.081027,39.278101,0,0,0,0,0,0,0,0
0.139593,-1,99.779017,11.051709,51.576542,32.690623,0,0,0,0,0,0,0,0
0.137851,-1,110.160655,19.148212,66.819917,38.374903,0,0,0,0,151.475496,80.476774,112.742647,26.394427
0.142435,-1,109.668388,12.124307,65.303567,38.995618,0,0,0,0,0,0,0,0
0.114656,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.139918,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.139112,-1,113.609739,12.353384,55.991887,37.557877,0,0,0,0,0,0,0,0
0.129824,-1,113.031055,19.177118,63.11397,37.53666,0,0,0,0,1137.941874,65.499029,321.09376,369.042803
0.139663,-1,105.160232,13.414208,54.769983,35.807329,0,0,0,0,0,0,0,0
0.136976,-1,108.965945,13.031454,60.006656,37.789232,0,0,0,0,0,0,0,0
0.144564,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.13827,-1,104.063059,18.928407,51.070122,35.562865,0,0,0,0,271.401236,92.206026,165.096332,63.310134
0.137581,-1,-1,-1,-1,-1,0,0,0,0,1973.525093,51.489384,579.408578,668.270412
0.142785,-1,95.883517,1.273202,41.017777,31.780231,0,0,0,0,0,0,0,0
0.137136,-1,106.518218,0.521005,34.264736,37.563948,0,0,0,0,0,0,0,0
0.141572,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.140821,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.133875,-1,41.08419,0.135946,13.090268,12.935912,0,0,0,0,3371.398175,121.79291,828.654594,1272.494186
0.140212,-1,217.192621,2.622793,76.810442,74.011509,0,0,0,0,0,0,0,0
0.142921,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.125759,-1,108.729166,10.78118,58.304788,40.280363,0,0,0,0,1082.15338,87.821081,347.563386,370.149579
0.137234,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.134511,-1,65.009449,4.313368,26.560393,20.761421,0,0,0,0,0,0,0,0
0.138872,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.124479,-1,70.685159,0.41241,32.153532,22.20032,0,0,0,0,0,0,0,0
0.128101,-1,109.497117,11.807546,59.659353,37.369553,0,0,0,0,1355.233761,107.818464,387.902156,439.117534
0.140258,-1,115.233239,18.225389,74.712237,34.931504,0,0,0,0,0,0,0,0
0.124479,-1,103.577264,12.389847,52.92986,35.6997,0,0,0,0,0,0,0,0
0.140904,-1,114.830332,19.349861,72.365723,33.910849,0,0,0,0,0,0,0,0
0.140623,-1,215.219213,4.574649,111.828224,76.858236,0,0,0,0,1604.563589,61.38155,698.557047,627.597673
0.138519,-1,74.634528,0.15854,22.253137,22.302292,0,0,0,0,0,0,0,0
0.14084,-1,-1,-1,-1,-1,0,0,0,0,1536.839994,43.594247,464.840034,570.714613
0.136683,-1,97.483142,2.569397,57.09299,30.020996,0,0,0,0,186.288812,71.988547,128.235679,45.717749
0.134172,-1,126.92833,9.360832,58.129247,42.709186,0,0,0,0,0,0,0,0
0.140801,-1,110.692627,12.858282,61.073539,38.099745,0,0,0,0,0,0,0,0
0.135792,-1,114.392595,12.543354,61.37726,39.368252,0,0,0,0,0,0,0,0
0.136776,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.13345,-1,113.232782,12.395467,61.213111,39.04547,0,0,0,0,882.193782,83.764401,287.25504,272.100666
0.130539,-1,113.845694,19.211133,69.200481,36.704874,0,0,0,0,532.99082,67.011437,230.649661,188.150336
0.135993,-1,91.273792,15.982491,58.067367,23.675308,0,0,0,0,0,0,0,0
0.124479,-1,70.685159,0.41241,29.895201,21.608976,0,0,0,0,0,0,0,0
0.138,-1,105.067118,13.479073,57.497414,37.939437,0,0,0,0,407.776241,78.791761,212.389155,124.086883
0.137783,-1,223.624574,24.775967,161.594742,63.388007,0,0,0,0,1344.153607,77.976303,309.459621,462.86867
0.129028,-1,-1,-1,-1,-1,0,0,0,0,260.843814,70.6121,156.69102,76.345807
0.132764,-1,114.049786,12.906094,62.650158,39.242384,0,0,0,0,1646.664298,88.313946,378.6544,567.920228
0.127909,-1,105.463617,19.222762,61.719016,34.364495,0,0,0,0,0,0,0,0
0.130155,-1,112.857076,11.980804,66.928493,40.11506,0,0,0,0,2107.278676,94.540461,776.968989,788.715377
0.121322,-1,105.613183,12.476242,56.218415,36.515691,0,0,0,0,2625.624152,72.560572,601.052991,913.086012
0.140871,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.133932,-1,113.427661,12.707044,61.251738,38.937043,0,0,0,0,0,0,0,0
0.135045,-1,112.499048,12.753123,65.710268,40.001467,0,0,0,0,0,0,0,0
0.138236,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.135003,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.140182,-1,-1,-1,-1,-1,0,0,0,0,331.432462,72.275832,203.072984,108.9171
0.130482,-1,104.294098,17.393845,60.830763,35.204595,0,0,0,0,1320.716873,73.12739,312.652469,452.547752
0.140908,-1,-1,-1,-1,-1,0,0,0,0,316.1678,66.041669,171.165727,106.576122
0.136185,-1,114.384813,13.490047,62.021118,38.756673,0,0,0,0,1919.917308,125.540622,605.4089,666.94953
0.132509,-1,75.133939,0.912834,29.822043,23.582753,0,0,0,0,0,0,0,0
0.138056,-1,104.174636,13.710414,61.069102,35.905936,0,0,0,0,1486.608106,82.162304,346.220171,510.732988
0.136976,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.140796,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.135551,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.141235,-1,-1,-1,-1,-1,0,0,0,0,341.483898,101.488047,214.41605,96.317007
0.138807,-1,109.624209,9.602446,60.64549,38.614521,0,0,0,0,0,0,0,0
0.1392,-1,115.170608,12.505287,52.784792,41.196377,0,0,0,0,151.226891,73.229758,114.843582,27.830185
0.138676,-1,113.522031,19.197519,68.45094,37.306061,0,0,0,0,2003.853067,49.345251,467.094625,768.686843
0.142317,-1,114.289482,19.218638,64.895898,35.874355,0,0,0,0,0,0,0,0
0.135045,-1,102.903695,4.880641,56.903895,40.263677,0,0,0,0,0,0,0,0
0.138671,-1,95.330619,16.193049,58.302467,28.977648,0,0,0,0,1776.476481,77.756531,635.630931,677.541595
0.135889,-1,112.483424,19.195206,63.102789,37.42277,0,0,0,0,0,0,0,0
0.137939,-1,40.009893,3.492379,20.032849,14.16352,0,0,0,0,0,0,0,0
0.132023,-1,113.507315,7.536355,56.22761,40.301078,0,0,0,0,0,0,0,0
0.142197,-1,111.207379,19.177457,67.222669,36.545016,0,0,0,0,0,0,0,0
0.135831,-1,119.23406,14.077086,68.958631,38.627274,0,0,0,0,0,0,0,0
0.139366,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.141341,-1,83.656919,2.577754,42.381613,27.851689,0,0,0,0,0,0,0,0
0.130967,-1,33.296857,30.657924,32.507454,0.875283,0,0,0,0,309.874713,137.866463,193.933689,69.346201
0.140884,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.136561,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.127979,-1,113.275841,11.930435,63.396601,38.875976,0,0,0,0,0,0,0,0
0.134713,-1,-1,-1,-1,-1,0,0,0,0,207.123374,136.693127,158.784066,24.754391
0.14036,-1,63.815785,4.370781,23.015,19.234183,0,0,0,0,0,0,0,0
0.127496,-1,54.681453,52.231079,53.737059,0.966308,0,0,0,0,331.064896,59.960039,174.835296,106.233932
0.141939,-1,67.879101,0.442864,24.337344,20.909204,0,0,0,0,218.752797,49.031708,106.256904,64.980097
0.142139,-1,114.854177,12.263414,61.906241,39.259252,0,0,0,0,0,0,0,0
0.141406,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0
0.134831,-1,-1,-1,-1,-1,0,0,0,0,1965.623566,98.114712,634.643714,715.917784
0.139432,-1,-1,-1,-1,-1,0,0,0,0,1345.180633,100.381078,562.16553,541.306513
0.139637,-1,121.493482,10.272998,62.502116,40.677536,0,0,0,0,0,0,0,0
0.117658,-1,115.090776,18.59864,63.28153,38.565473,0,0,0,0,1552.947078,63.598553,395.434561,527.110119
0.13283,-1,253.247182,9.637921,152.945179,85.553696,0,0,0,0,1555.956225,47.150115,581.475064,659.023581
0.12677,-1,105.058469,13.388786,54.693263,35.931197,0,0,0,0,0,0,0,0
0.137952,-1,105.735084,13.851514,54.610898,35.822565,0,0,0,0,3870.826285,63.397702,820.165345,1371.405565
0.137463,-1,113.250719,11.644949,55.766831,37.987905,0,0,0,0,0,0,0,0
0.126563,-1,12.530666,1.245042,5.50103,4.137354,0,0,0,0,2289.869429,76.432711,546.930061,789.281259
0.140988,-1,-1,-1,-1,-1,0,0,0,0,699.785171,82.589171,219.57521,217.525748
